file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,AGC_LI-7200,AGC_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,diag_irga_mean,co2_sig_mean,h2o_sig_mean
20240101T040000.dat,1/1/2024,4:00,1.1666,0,17999,17998,-3.44E-02,2,0.336013E-02,-2.28935,2,0.207185,0.642741,2,0.529175,0.866532,2,0.444378,0.142265E-01,2,0.117128E-01,-9999,-9999,-9999,-9999,-9999,-9999,-0.274657,0.682448,-0.519188,0.151054E-01,-9999,-9999,0.613697E-10,0.531813E-12,-9999,-9999,18.0465,414.874,416.371,0,0,156.386,3.59519,3.60816,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,271.135,270.181,97710.9,1.25821,1007.05,0.229891E-01,0.921876E-03,0.281808E-02,351.383,489.884,0.223975E-02,71.7279,138.5,265.767,-2.14957,-0.43978,0.598032E-01,2.19491,-2.96E-14,0.340064E-14,2.19491,4.11088,170.553,191.563,1.56129,-9999,0.16536,0.329031,169.223,0.147671E-01,-3.56186,0.109264E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.41E-02,1.00762,-2.21999,1.01536,0.670854,1.02508,0.957303,1.02508,0.148487E-01,1.02508,-9999,-9999,-9999,-9999,800001099,800000099,800000099,899999999,800000099,800001099,800010199,800010199,89999,89999,89,81,2,29,5,12,236,163,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.501588,0.125931,0.305426E-01,0.169448E-02,0.702159E-02,13.182,-9999,-9999,-1.75E-03,0.957303E-03,0.148487E-01,-9999,-9999,-2.36E-03,0.891681,0.908922
20240101T043000.dat,1/1/2024,4:30,1.1874,0,17999,17998,-3.03E-02,2,0.292952E-02,-1.17563,2,0.173964,2.11592,2,0.19364,0.206185,2,0.110781,0.468347E-01,2,0.428612E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.311256E-01,0.335505,-0.151957,0.742621E-02,-9999,-9999,-2.59E-11,-2.33E-13,-9999,-9999,17.938,412.358,413.897,0,0,161.744,3.71816,3.73204,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,271.153,270.199,97722.1,1.25822,1007.12,0.229880E-01,0.303489E-02,0.291462E-02,363.444,490.529,0.231647E-02,74.0922,127.085,266.204,-2.28482,-0.455932,0.649029E-01,2.33077,-3.13E-15,-1.44E-15,2.33077,5.17406,170.246,191.285,1.59567,-9999,0.155129,0.356781,272.107,0.918312E-02,-0.55561,0.598054E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.01E-02,1.00747,-1.04366,1.01516,2.08183,1.02465,0.242483,1.02465,0.460801E-01,1.02465,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800110199,89999,89999,89,81,0,33,1,62,79,64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.494754,0.178146,0.406617E-01,0.108317E-02,0.505872E-03,0.978473,-9999,-9999,-8.24E-04,0.242483E-03,0.460801E-01,-9999,-9999,-2.36E-03,0.915081,0.924687
20240101T050000.dat,1/1/2024,5:00,1.2082,0,17999,17998,-3.88E-02,2,0.318804E-02,-1.71722,2,0.190697,3.04189,2,0.222526,0.320456,2,0.608451E-01,0.673341E-01,2,0.492574E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.950101E-01,-9.04E-02,-1.10E-02,-2.00E-03,-9999,-9999,0.502589E-10,0.449337E-12,-9999,-9999,17.9291,412.176,413.7,0,0,160.294,3.68503,3.69866,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,271.205,270.253,97736.4,1.25816,1007.1,0.229892E-01,0.436325E-02,0.288850E-02,360.258,492.506,0.229580E-02,73.1481,132.247,266.09,-2.50613,-0.704001,0.623181E-01,2.60388,0.846658E-14,0.280321E-14,2.60388,4.60841,165.114,195.691,1.37138,-9999,0.175645,0.264459,270.431,0.923950E-02,-0.564524,0.771578E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.85E-02,1.00755,-1.52632,1.01564,2.99205,1.02505,0.373257,1.02505,0.662308E-01,1.02505,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,2,20,4,60,12,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.331352,0.158994,0.385715E-01,0.116464E-02,0.216403E-03,1.27971,-9999,-9999,-1.20E-03,0.373257E-03,0.662308E-01,-9999,-9999,-2.36E-03,0.932894,0.936005
20240101T053000.dat,1/1/2024,5:30,1.2291,0,17999,17998,-2.61E-02,2,0.293066E-02,-1.56686,2,0.162805,2.27023,2,0.305722,0.54852,2,0.111466,0.502519E-01,2,0.676721E-02,-9999,-9999,-9999,-9999,-9999,-9999,-3.47E-02,-0.158284,-6.46E-03,-3.50E-03,-9999,-9999,0.119764E-11,0.105416E-13,-9999,-9999,17.9322,412.069,413.569,0,0,157.84,3.62703,3.64023,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,271.181,270.233,97771.8,1.25874,1007.07,0.229792E-01,0.325632E-02,0.284427E-02,354.717,491.783,0.225961E-02,72.1286,137.067,265.889,-1.91965,-1.16365,0.479488E-01,2.24531,-3.06E-14,0.667870E-16,2.24531,4.23092,149.268,211.223,1.22365,-9999,0.1439,0.184848,163.017,0.153266E-01,-0.690175,0.858961E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.59E-02,1.00762,-1.42035,1.01542,2.23841,1.02511,0.594896,1.02511,0.495476E-01,1.02511,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800110199,89999,89999,89,81,1,12,6,7,10,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.215362,0.133277,0.210558E-01,0.781729E-03,0.759449E-03,3.75273,-9999,-9999,-1.12E-03,0.594896E-03,0.495476E-01,-9999,-9999,-2.36E-03,0.942579,0.939295
20240101T060000.dat,1/1/2024,6:00,1.2499,0,17999,17998,-1.76E-02,2,0.190400E-02,-1.51187,2,0.206694,2.46731,2,0.269436,0.769034,2,0.153113,0.546104E-01,2,0.596359E-02,-9999,-9999,-9999,-9999,-9999,-9999,-0.129504,-0.258002,-6.90E-02,-5.71E-03,-9999,-9999,0.113169E-10,0.972862E-13,-9999,-9999,17.8929,410.927,412.384,0,0,153.816,3.53254,3.54506,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,271.098,270.16,97801.5,1.25951,1007.02,0.229660E-01,0.353876E-02,0.277177E-02,345.581,489.097,0.220067E-02,70.6569,143.516,265.551,-1.45972,-0.978116,0.265255E-01,1.75732,-4.75E-14,0.632483E-15,1.75732,3.14187,146.304,213.825,0.864871,-9999,0.118298,0.138591,93.8827,0.266113E-01,-0.612763,0.100763E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.75E-02,1.00792,-1.35565,1.01542,2.42723,1.02555,0.804969,1.02555,0.537235E-01,1.02555,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800110199,801110199,89999,89999,89,81,3,10,4,6,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.120957,0.140219,0.160064E-01,0.136591E-02,0.916283E-03,1.85869,-9999,-9999,-1.07E-03,0.804969E-03,0.537235E-01,-9999,-9999,-2.36E-03,0.945389,0.939429
20240101T063000.dat,1/1/2024,6:30,1.2707,1,17999,17998,-1.12E-02,2,0.132487E-02,-1.30355,2,0.23693,2.55621,2,0.211649,0.356803,2,0.577759E-01,0.565709E-01,2,0.468397E-02,-9999,-9999,-9999,-9999,-9999,-9999,-0.237397,-7.98E-03,-4.39E-02,-1.77E-04,-9999,-9999,-8.41E-12,-7.24E-14,-9999,-9999,17.8778,410.202,411.655,0,0,153.831,3.52962,3.54213,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.954,270.025,97843.3,1.26068,1007.01,0.229447E-01,0.366579E-02,0.277204E-02,345.443,484.211,0.219885E-02,71.3413,138.768,265.546,-0.964515,-1.4658,0.233283E-01,1.75482,0.158024E-13,-4.70E-16,1.75482,2.89263,123.185,236.655,0.761704,-9999,0.944412E-01,0.812094E-01,55.4186,0.450786E-01,-0.509955,0.108724E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.12E-02,1.00832,-1.14473,1.0164,2.50599,1.02698,0.391024,1.02698,0.554596E-01,1.02698,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800001099,800110199,811110199,89999,89999,89,81,2,5,1,1,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.895408E-01,0.591281E-01,0.137499E-01,0.220274E-02,0.244121E-03,1.80158,-9999,-9999,-9.02E-04,0.391024E-03,0.554596E-01,-9999,-9999,-2.36E-03,0.945072,0.939108
20240101T070000.dat,1/1/2024,7:00,1.2916,1,17999,17998,-1.26E-02,2,0.181283E-02,-1.00234,2,0.245752,2.48547,2,0.283685,0.441695,2,0.835745E-01,0.550042E-01,2,0.627803E-02,-9999,-9999,-9999,-9999,-9999,-9999,-4.33E-02,0.963772E-01,0.290448E-01,0.213285E-02,-9999,-9999,-4.18E-12,-3.63E-14,-9999,-9999,17.9062,410.682,412.151,0,0,155.432,3.56487,3.57762,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.952,270.001,97875.1,1.26119,1007.03,0.229352E-01,0.356427E-02,0.280089E-02,349.006,483.325,0.222084E-02,72.2093,134.32,265.679,-0.893263,-1.67037,0.330701E-01,1.89451,-5.89E-16,-2.34E-16,1.89451,3.08384,118.139,241.864,1.00019,-9999,0.998061E-01,0.856418E-01,85.0858,0.293591E-01,-0.40328,0.790745E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.25E-02,1.00791,-0.852771,1.01565,2.4344,1.02577,0.459597,1.02577,0.538740E-01,1.02577,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,811110199,89999,89999,89,81,4,2,1,13,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.11046,0.441680E-01,0.166558E-01,0.161909E-02,0.299572E-03,2.44209,-9999,-9999,-6.71E-04,0.459597E-03,0.538740E-01,-9999,-9999,-2.36E-03,0.944616,0.938697
20240101T073000.dat,1/1/2024,7:30,1.3124,1,17999,17998,-3.58E-02,2,0.623243E-02,0.147314,2,0.377193,4.13912,2,0.329254,0.441887,2,0.106762,0.916063E-01,2,0.728701E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.131237,0.491000E-01,-7.26E-02,0.108667E-02,-9999,-9999,-3.06E-11,-2.67E-13,-9999,-9999,17.8551,409.482,410.955,0,0,156.226,3.58283,3.59571,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,271.008,270.075,97908.9,1.26127,1007.04,0.229336E-01,0.593609E-02,0.281520E-02,350.885,486.016,0.223204E-02,72.1963,135.131,265.748,-1.28678,-2.43694,0.300791E-01,2.75597,-1.17E-13,-1.71E-15,2.75597,5.92304,117.012,242.165,0.625348,-9999,0.168384,0.478638,-2780.8,-8.98E-04,0.355908E-01,-6.89E-04,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.55E-02,1.00838,0.369014,1.0156,4.02706,1.02339,0.387634,1.02339,0.891263E-01,1.02339,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800110099,800010199,800110199,89999,89999,89,81,5,1,7,24,6,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.737104,0.18045,0.397227E-01,0.273025E-02,0.442395E-03,2.15705,-9999,-9999,0.290528E-03,0.387634E-03,0.891263E-01,-9999,-9999,-1.60E-04,0.946439,0.94054
20240101T080000.dat,1/1/2024,8:00,1.3332,1,17999,17998,-3.31E-02,2,0.419923E-02,1.44939,2,0.605648,6.3633,2,0.755646,0.41443,2,0.930305E-01,0.140797,2,0.167198E-01,-9999,-9999,-9999,-9999,-9999,-9999,-0.453767,-0.266583,-2.01E-02,-5.90E-03,-9999,-9999,-3.70E-11,-3.16E-13,-9999,-9999,17.8618,409.15,410.581,0,0,152.16,3.48546,3.49765,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.71,269.818,97931.5,1.2628,1006.99,0.229065E-01,0.912367E-02,0.274193E-02,341.428,476.78,0.217130E-02,71.6112,135.352,265.395,-1.69621,-2.50817,0.371504E-01,3.02811,0.183946E-13,-2.07E-15,3.02811,5.32846,124.177,235.931,0.702951,-9999,0.161798,0.281135,-250.789,-9.96E-03,0.227773,-7.04E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.28E-02,1.00838,1.77023,1.01605,6.16562,1.02375,0.274831,1.02375,0.136423,1.02375,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800110199,89999,89999,89,81,7,1,3,13,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.327711,0.189501,0.450570E-01,0.499002E-02,0.271564E-03,7.13177,-9999,-9999,0.139210E-02,0.274831E-03,0.136423,-9999,-9999,-2.36E-03,0.944574,0.938605
20240101T083000.dat,1/1/2024,8:30,1.3541,1,17999,17998,-2.81E-02,2,0.317373E-02,0.362371,2,0.164904,4.85836,2,0.393587,0.292882,2,0.548718E-01,0.107488,2,0.870789E-02,-9999,-9999,-9999,-9999,-9999,-9999,-0.174342,-0.174713,0.198475E-01,-3.87E-03,-9999,-9999,0.319488E-10,0.266971E-12,-9999,-9999,17.8872,409.478,410.884,0,0,149.47,3.42169,3.43343,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.598,269.719,97956.8,1.26362,1006.95,0.228922E-01,0.696524E-02,0.269344E-02,335.267,473.275,0.213152E-02,70.8399,138.008,265.161,-1.36429,-2.37694,0.302705E-01,2.74081,-1.71E-15,0.178612E-14,2.74081,4.96739,119.921,240.146,0.632807,-9999,0.149121,0.220178,-785.445,-3.18E-03,0.745870E-01,-1.91E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.79E-02,1.00838,0.619215,1.01558,4.72418,1.02337,0.224721,1.02337,0.10452,1.02337,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,6,2,0,33,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.253494,0.150509,0.363519E-01,0.680935E-03,0.162305E-03,3.26119,-9999,-9999,0.486648E-03,0.224721E-03,0.10452,-9999,-9999,-2.36E-03,0.94506,0.939034
20240101T090000.dat,1/1/2024,9:00,1.3749,1,17999,17998,-2.29E-02,2,0.379268E-02,0.287415,2,0.120955,4.79044,2,0.391259,0.335229,2,0.688144E-01,0.10599,2,0.865674E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.798664E-01,-0.10215,0.353462E-03,-2.26E-03,-9999,-9999,-3.95E-11,-3.27E-13,-9999,-9999,17.8897,409.483,410.874,0,0,147.859,3.3844,3.39589,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.587,269.764,97985.3,1.2638,1006.93,0.228894E-01,0.686817E-02,0.266442E-02,331.71,474.878,0.210826E-02,69.8518,143.167,265.024,-1.23041,-2.05485,0.301209E-01,2.39525,-2.39E-14,-2.21E-15,2.39525,4.30217,121.03,239.088,0.720528,-9999,0.134586,0.195343,-728.155,-3.43E-03,0.599976E-01,-1.68E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.27E-02,1.00851,0.54196,1.01512,4.66132,1.02302,0.270612,1.02302,0.103133,1.02302,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800001099,800010199,800010199,89999,89999,89,81,9,3,4,16,6,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.241333,0.11854,0.308129E-01,0.490827E-03,0.160101E-03,2.81773,-9999,-9999,0.425883E-03,0.270612E-03,0.103133,-9999,-9999,-2.36E-03,0.94539,0.939299
20240101T093000.dat,1/1/2024,9:30,1.3957,1,17999,17998,-2.73E-02,2,0.291381E-02,1.33919,2,0.216091,5.01434,2,0.418644,0.321572,2,0.101354,0.11095,2,0.926314E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.100665,0.301400E-01,-1.35E-02,0.666894E-03,-9999,-9999,-1.69E-11,-1.41E-13,-9999,-9999,17.8813,409.261,410.655,0,0,148.351,3.3954,3.40697,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.618,269.821,98013.6,1.26389,1006.94,0.228876E-01,0.718956E-02,0.267329E-02,332.885,476.904,0.211513E-02,69.8012,144.02,265.069,-1.6859,-1.89363,0.278326E-01,2.53552,0.559242E-14,-9.47E-16,2.53552,4.34377,131.416,228.321,0.628954,-9999,0.146949,0.216175,-203.463,-1.23E-02,0.267071,-7.16E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.71E-02,1.00844,1.58995,1.01529,4.85868,1.02315,0.201751,1.02315,0.107506,1.02315,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800110199,89999,89999,89,81,3,1,1,1,25,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.240583,0.160463,0.313034E-01,0.107940E-02,0.376428E-03,3.75396,-9999,-9999,0.124932E-02,0.201751E-03,0.107506,-9999,-9999,-2.36E-03,0.945287,0.939162
20240101T100000.dat,1/1/2024,10:00,1.4166,1,17999,17998,-3.53E-02,2,0.324776E-02,3.75657,2,0.5128,6.16686,2,0.466473,0.737533,2,0.210772,0.136441,2,0.103207E-01,-9999,-9999,-9999,-9999,-9999,-9999,-0.137868,0.115189,0.245458E-02,0.254856E-02,-9999,-9999,0.311747E-10,0.261814E-12,-9999,-9999,17.8935,409.301,410.713,0,0,150.275,3.43742,3.44928,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.477,269.743,98042.3,1.26461,1006.96,0.228743E-01,0.884139E-02,0.270795E-02,337.103,474.132,0.214134E-02,71.099,137.029,265.231,-1.68126,-2.46613,0.339429E-01,2.9849,0.453145E-13,0.174224E-14,2.9849,4.80739,124.584,235.716,0.651556,-9999,0.167009,0.269008,-106.5,-2.34E-02,0.609154,-1.77E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.50E-02,1.00837,4.03033,1.01598,5.93084,1.0237,0.474738,1.0237,0.131219,1.0237,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,5,14,4,2,57,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.261688,0.23689,0.394382E-01,0.570406E-02,0.100021E-02,3.8126,-9999,-9999,0.316500E-02,0.474738E-03,0.131219,-9999,-9999,-2.36E-03,0.942701,0.936804
20240101T103000.dat,1/1/2024,10:30,1.4374,1,17999,17998,-1.47E-02,2,0.198071E-02,4.23162,2,0.418393,4.91624,2,0.415094,-0.374338,2,0.317184,0.108776,2,0.918433E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.807675E-01,0.514572E-01,0.257223E-01,0.113853E-02,-9999,-9999,-4.53E-11,-3.82E-13,-9999,-9999,17.9165,409.725,411.146,-0.1,0,151.132,3.45619,3.46818,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.344,269.789,98083.1,1.26491,1006.97,0.228686E-01,0.704869E-02,0.272341E-02,339.085,475.754,0.215305E-02,71.2732,136.669,265.307,-0.861963,-2.45677,0.306730E-01,2.60378,-1.41E-14,-2.53E-15,2.60378,4.51597,109.128,250.666,0.674972,-9999,0.107814,0.223886,-25.4431,-9.81E-02,0.860745,-3.08E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.46E-02,1.00842,4.43286,1.01539,4.70585,1.02322,-0.625027,1.02322,0.104121,1.02322,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800001099,800010199,800110199,89999,89999,89,81,10,12,2,1,94,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.182298,0.239323,0.261506E-01,0.517288E-02,0.251214E-02,3.6647,-9999,-9999,0.348023E-02,-6.25E-04,0.104121,-9999,-9999,-2.36E-03,0.935874,0.930217
