date,plot,rotation,wfps_5,wfps_25
7/18/2019,P4,Diverse,24.94276482,74.28798116
7/19/2019,P1,Conventional,29.50258275,65.98420546
7/19/2019,P2,Conventional,32.19315585,41.01467642
7/19/2019,P3,Diverse,44.02998502,61.46841506
7/19/2019,P4,Diverse,24.71093245,73.04706613
7/20/2019,P1,Conventional,30.30137081,64.54531493
7/20/2019,P2,Conventional,32.544098,40.19684918
7/20/2019,P3,Diverse,44.13857545,60.67229034
7/20/2019,P4,Diverse,25.37348429,71.71083854
7/21/2019,P1,Conventional,34.45639941,62.66987961
7/21/2019,P2,Conventional,34.31786044,39.62412964
7/21/2019,P3,Diverse,44.47288865,60.12197105
7/21/2019,P4,Diverse,27.3418234,70.47812513
7/22/2019,P1,Conventional,31.80460721,61.05004479
7/22/2019,P2,Conventional,32.47770222,38.90742813
7/22/2019,P3,Diverse,42.86205497,58.93702137
7/22/2019,P4,Diverse,25.57539014,69.45370417
7/23/2019,P1,Conventional,30.11630815,59.42978456
7/23/2019,P2,Conventional,31.30971493,37.99169388
7/23/2019,P3,Diverse,41.92693029,57.4678387
7/23/2019,P4,Diverse,24.57394172,68.13356272
7/24/2019,P1,Conventional,28.78812644,57.47490016
7/24/2019,P2,Conventional,30.36522153,36.98701212
7/24/2019,P3,Diverse,41.0958031,55.54390562
7/24/2019,P4,Diverse,23.83457129,66.67614552
7/25/2019,P1,Conventional,28.01372858,55.57956982
7/25/2019,P2,Conventional,29.77721381,36.04710309
7/25/2019,P3,Diverse,40.3688285,53.60638646
7/25/2019,P4,Diverse,23.40560321,65.43227693
7/26/2019,P1,Conventional,27.41984327,53.96795827
7/26/2019,P2,Conventional,29.27788536,35.24489514
7/26/2019,P3,Diverse,39.77060329,51.95745953
7/26/2019,P4,Diverse,23.1497535,64.54897557
7/27/2019,P1,Conventional,26.7158172,52.49860878
7/27/2019,P2,Conventional,28.44650216,34.41496926
7/27/2019,P3,Diverse,38.90684877,50.46343759
7/27/2019,P4,Diverse,22.70796982,63.73756402
7/28/2019,P1,Conventional,26.49656656,51.22159426
7/28/2019,P2,Conventional,28.25346295,33.63137655
7/28/2019,P3,Diverse,38.61128443,49.21595944
7/28/2019,P4,Diverse,22.64135016,63.08062361
7/29/2019,P1,Conventional,25.86425008,49.8680988
7/29/2019,P2,Conventional,27.59853365,32.83168188
7/29/2019,P3,Diverse,37.92780564,47.90545799
7/29/2019,P4,Diverse,22.23305142,62.52315448
7/30/2019,P1,Conventional,28.12160601,49.2248447
7/30/2019,P2,Conventional,28.74718742,32.27916187
7/30/2019,P3,Diverse,39.01176271,48.00321373
7/30/2019,P4,Diverse,24.61408317,62.30250953
7/31/2019,P1,Conventional,27.27805107,48.63691824
7/31/2019,P2,Conventional,27.84258659,31.80730814
7/31/2019,P3,Diverse,38.05508918,47.30677472
7/31/2019,P4,Diverse,23.51853077,61.96178741
8/1/2019,P1,Conventional,26.05594925,47.73110439
8/1/2019,P2,Conventional,27.08027222,31.19392588
8/1/2019,P3,Diverse,37.23888323,46.2126345
8/1/2019,P4,Diverse,22.33261012,61.28885748
8/2/2019,P1,Conventional,25.39610366,46.89878766
8/2/2019,P2,Conventional,26.74811416,30.62533068
8/2/2019,P3,Diverse,36.80708691,45.26698867
8/2/2019,P4,Diverse,21.72379989,60.80417181
8/3/2019,P1,Conventional,24.91485938,46.15090414
8/3/2019,P2,Conventional,26.42524063,30.05023766
8/3/2019,P3,Diverse,36.43880684,44.51352961
8/3/2019,P4,Diverse,21.32874834,60.39802724
8/4/2019,P1,Conventional,24.57775286,45.58145767
8/4/2019,P2,Conventional,26.03151597,29.55279489
8/4/2019,P3,Diverse,36.1538418,43.99288573
8/4/2019,P4,Diverse,21.05174041,60.13731136
8/5/2019,P1,Conventional,24.18486234,44.92995676
8/5/2019,P2,Conventional,25.61636253,29.02919716
8/5/2019,P3,Diverse,35.72673614,43.37758516
8/5/2019,P4,Diverse,20.71476589,59.69590473
8/6/2019,P1,Conventional,26.1603668,44.7153405
8/6/2019,P2,Conventional,26.41976207,28.72134066
8/6/2019,P3,Diverse,36.26317025,43.40251809
8/6/2019,P4,Diverse,22.13612644,59.54516736
8/7/2019,P1,Conventional,26.55913918,44.62875735
8/7/2019,P2,Conventional,26.28505256,28.51654407
8/7/2019,P3,Diverse,36.28385216,43.51412121
8/7/2019,P4,Diverse,22.04381891,59.36835155
8/8/2019,P1,Conventional,27.82404917,44.418753
8/8/2019,P2,Conventional,26.41032842,28.24855533
8/8/2019,P3,Diverse,36.79099602,44.32507251
8/8/2019,P4,Diverse,22.91175876,60.05725123
8/9/2019,P1,Conventional,29.15726146,44.10788299
8/9/2019,P2,Conventional,26.73960056,28.01447431
8/9/2019,P3,Diverse,37.09153699,45.03362645
8/9/2019,P4,Diverse,23.61842123,60.01562465
8/10/2019,P1,Conventional,26.90879447,43.76815357
8/10/2019,P2,Conventional,25.76855037,27.75791364
8/10/2019,P3,Diverse,36.20738443,44.15908235
8/10/2019,P4,Diverse,22.25989388,59.05274426
8/11/2019,P1,Conventional,25.48195083,43.44263235
8/11/2019,P2,Conventional,25.27090521,27.51161604
8/11/2019,P3,Diverse,35.62850793,43.32987642
8/11/2019,P4,Diverse,21.36700275,58.33705467
8/12/2019,P1,Conventional,25.04482567,43.69528961
8/12/2019,P2,Conventional,25.53647687,27.58239684
8/12/2019,P3,Diverse,35.98969436,43.22785003
8/12/2019,P4,Diverse,21.28077281,58.50724482
8/13/2019,P1,Conventional,24.57042412,43.82510193
8/13/2019,P2,Conventional,25.45763381,27.54461364
8/13/2019,P3,Diverse,35.98171394,43.09490003
8/13/2019,P4,Diverse,20.99876165,58.74428226
8/14/2019,P1,Conventional,23.97201525,43.59215773
8/14/2019,P2,Conventional,25.09561669,27.32024069
8/14/2019,P3,Diverse,35.55563472,42.61590723
8/14/2019,P4,Diverse,20.51190585,58.66230928
8/15/2019,P1,Conventional,23.34080454,43.21686231
8/15/2019,P2,Conventional,24.36011365,26.96287667
8/15/2019,P3,Diverse,34.95262356,42.14502775
8/15/2019,P4,Diverse,20.02768456,58.38015928
8/16/2019,P1,Conventional,23.18708908,42.84970698
8/16/2019,P2,Conventional,24.18794701,26.61036682
8/16/2019,P3,Diverse,34.76670975,41.78622017
8/16/2019,P4,Diverse,19.85882636,57.92716771
8/17/2019,P1,Conventional,29.62812748,42.97045912
8/17/2019,P2,Conventional,27.11314319,26.62189176
8/17/2019,P3,Diverse,37.50797433,43.36527576
8/17/2019,P4,Diverse,25.16005192,60.33172257
8/18/2019,P1,Conventional,35.45008496,43.94777068
8/18/2019,P2,Conventional,31.93235093,28.79440878
8/18/2019,P3,Diverse,40.67528381,46.17118889
8/18/2019,P4,Diverse,29.48477668,63.66899984
8/19/2019,P1,Conventional,48.92352778,49.61602661
8/19/2019,P2,Conventional,51.58985288,42.77730657
8/19/2019,P3,Diverse,51.36828574,62.01904268
8/19/2019,P4,Diverse,41.94037796,77.65156626
8/20/2019,P1,Conventional,44.42524955,49.83256891
8/20/2019,P2,Conventional,46.98957452,41.31598602
8/20/2019,P3,Diverse,50.5561512,61.09221698
8/20/2019,P4,Diverse,38.33034749,76.70558283
8/21/2019,P1,Conventional,43.00335913,50.3257102
8/21/2019,P2,Conventional,46.00409223,40.70432674
8/21/2019,P3,Diverse,50.86266803,60.47609798
8/21/2019,P4,Diverse,37.43536643,76.32222617
8/22/2019,P1,Conventional,39.40630684,50.28385947
8/22/2019,P2,Conventional,42.70168194,39.57688201
8/22/2019,P3,Diverse,49.23565721,59.20834501
8/22/2019,P4,Diverse,35.04129495,75.2039233
8/23/2019,P1,Conventional,36.30725005,49.49574684
8/23/2019,P2,Conventional,39.58167003,38.10758438
8/23/2019,P3,Diverse,47.14361116,57.23178116
8/23/2019,P4,Diverse,32.70901603,73.09200477
8/24/2019,P1,Conventional,34.14344666,48.75776433
8/24/2019,P2,Conventional,37.39557308,36.88130821
8/24/2019,P3,Diverse,45.71490347,55.36951673
8/24/2019,P4,Diverse,31.08751765,71.09436294
8/25/2019,P1,Conventional,32.51970815,48.2865434
8/25/2019,P2,Conventional,35.7022731,35.94561907
8/25/2019,P3,Diverse,44.71229821,53.90635303
8/25/2019,P4,Diverse,29.85064979,69.56908065
8/26/2019,P1,Conventional,31.11486552,47.93971824
8/26/2019,P2,Conventional,34.29820158,35.13440581
8/26/2019,P3,Diverse,43.97981955,52.75862759
8/26/2019,P4,Diverse,28.86302294,68.38590758
8/27/2019,P1,Conventional,32.80896213,47.86946528
8/27/2019,P2,Conventional,35.2550313,34.61560619
8/27/2019,P3,Diverse,44.95500473,52.57432345
8/27/2019,P4,Diverse,29.53205363,67.91445338
8/28/2019,P1,Conventional,33.93561669,47.92792929
8/28/2019,P2,Conventional,36.77833082,34.44136717
8/28/2019,P3,Diverse,45.91832038,52.55164394
8/28/2019,P4,Diverse,29.96492919,67.83454773
8/29/2019,P1,Conventional,31.43096608,47.37050549
8/29/2019,P2,Conventional,34.8415543,33.59732244
8/29/2019,P3,Diverse,44.52872863,51.4909084
8/29/2019,P4,Diverse,28.68302342,66.82840865
8/30/2019,P1,Conventional,29.43054704,46.88677371
8/30/2019,P2,Conventional,32.99864653,32.71156342
8/30/2019,P3,Diverse,43.33877917,50.51596468
8/30/2019,P4,Diverse,27.5795574,65.89713848
8/31/2019,P1,Conventional,27.77515139,45.99844798
8/31/2019,P2,Conventional,31.00043462,31.68566828
8/31/2019,P3,Diverse,41.74978691,49.14153321
8/31/2019,P4,Diverse,26.26295409,64.53761455
9/1/2019,P1,Conventional,27.21118918,45.6015489
9/1/2019,P2,Conventional,30.19014127,31.16140429
9/1/2019,P3,Diverse,41.20983892,48.43821809
9/1/2019,P4,Diverse,25.80028673,63.87537945
9/2/2019,P1,Conventional,27.26502457,45.59661376
9/2/2019,P2,Conventional,30.3480293,30.90262494
9/2/2019,P3,Diverse,41.35532441,48.27128106
9/2/2019,P4,Diverse,25.86373737,63.7341047
9/3/2019,P1,Conventional,27.74296704,45.44567188
9/3/2019,P2,Conventional,30.06725529,30.51124299
9/3/2019,P3,Diverse,41.63595785,48.03928535
9/3/2019,P4,Diverse,26.15395016,63.48085982
9/4/2019,P1,Conventional,31.70627452,45.62837711
9/4/2019,P2,Conventional,31.35998291,30.4347274
9/4/2019,P3,Diverse,43.7866285,48.69785821
9/4/2019,P4,Diverse,28.35768117,63.68160262
9/5/2019,P1,Conventional,29.83357751,45.01707879
9/5/2019,P2,Conventional,30.27150371,29.88212557
9/5/2019,P3,Diverse,42.34077059,47.94042279
9/5/2019,P4,Diverse,26.98502898,62.83555622
9/6/2019,P1,Conventional,28.76826317,44.81937219
9/6/2019,P2,Conventional,29.73569025,29.65976632
9/6/2019,P3,Diverse,41.75136899,47.59487516
9/6/2019,P4,Diverse,26.42882978,62.49387544
9/7/2019,P1,Conventional,28.33703587,44.73791787
9/7/2019,P2,Conventional,29.73329957,29.49834918
9/7/2019,P3,Diverse,41.64579947,47.3832387
9/7/2019,P4,Diverse,26.2512977,62.31695521
9/8/2019,P1,Conventional,27.23233093,44.56570038
9/8/2019,P2,Conventional,28.8785402,29.23144596
9/8/2019,P3,Diverse,40.90489618,47.05549763
9/8/2019,P4,Diverse,25.58206976,62.08418731
9/9/2019,P1,Conventional,26.59945067,44.12169643
9/9/2019,P2,Conventional,28.22363806,28.81436215
9/9/2019,P3,Diverse,40.11740686,46.42872696
9/9/2019,P4,Diverse,25.08737094,61.40273895
9/10/2019,P1,Conventional,27.08696824,44.06313819
9/10/2019,P2,Conventional,28.53510433,28.67987396
9/10/2019,P3,Diverse,40.57907941,46.58403381
9/10/2019,P4,Diverse,25.69811253,61.43936521
9/11/2019,P1,Conventional,38.68397436,44.97443586
9/11/2019,P2,Conventional,36.59975435,29.39357926
9/11/2019,P3,Diverse,47.77941683,53.20931149
9/11/2019,P4,Diverse,36.55117444,65.09348277
9/12/2019,P1,Conventional,48.4225969,45.51820492
9/12/2019,P2,Conventional,49.40286167,29.9169191
9/12/2019,P3,Diverse,54.96163705,59.46814735
9/12/2019,P4,Diverse,44.22411979,66.83328933
9/13/2019,P1,Conventional,47.58430243,45.46466572
9/13/2019,P2,Conventional,48.72938849,29.94728176
9/13/2019,P3,Diverse,54.9754418,60.73405347
9/13/2019,P4,Diverse,43.16840299,67.61141866
9/14/2019,P1,Conventional,49.54017505,47.65505085
9/14/2019,P2,Conventional,51.16011052,31.16788087
9/14/2019,P3,Diverse,56.85091576,64.08626487
9/14/2019,P4,Diverse,44.8015211,74.62841013
9/15/2019,P1,Conventional,48.37715232,48.02641307
9/15/2019,P2,Conventional,49.37871482,31.39621342
9/15/2019,P3,Diverse,56.43391736,62.89638939
9/15/2019,P4,Diverse,44.00994639,74.44676645
9/16/2019,P1,Conventional,49.77678942,49.00736032
9/16/2019,P2,Conventional,50.55011496,32.34981862
9/16/2019,P3,Diverse,57.85056864,64.09593939
9/16/2019,P4,Diverse,45.07496034,75.54657251
9/17/2019,P1,Conventional,48.51306282,50.47090824
9/17/2019,P2,Conventional,49.04676872,33.3586982
9/17/2019,P3,Diverse,56.9589071,64.15949463
9/17/2019,P4,Diverse,43.72857764,76.00063646
9/18/2019,P1,Conventional,47.17172703,52.14370271
9/18/2019,P2,Conventional,47.60416616,34.24135754
9/18/2019,P3,Diverse,56.00669324,63.98353595
9/18/2019,P4,Diverse,42.80290876,76.32232172
9/19/2019,P1,Conventional,46.11509541,53.5172047
9/19/2019,P2,Conventional,46.54421733,35.08217699
9/19/2019,P3,Diverse,55.44820686,63.86869009
9/19/2019,P4,Diverse,42.05534057,76.64595265
9/20/2019,P1,Conventional,45.20421835,54.41798924
9/20/2019,P2,Conventional,45.6719367,35.82707936
9/20/2019,P3,Diverse,55.02960077,63.70875335
9/20/2019,P4,Diverse,41.27022417,76.77952491
9/21/2019,P1,Conventional,44.92399944,55.45922633
9/21/2019,P2,Conventional,45.57146314,36.73374053
9/21/2019,P3,Diverse,55.25712236,64.0148732
9/21/2019,P4,Diverse,41.0327496,77.4157489
9/22/2019,P1,Conventional,44.65026888,56.36989296
9/22/2019,P2,Conventional,45.33778317,37.46873052
9/22/2019,P3,Diverse,55.34495206,64.41892528
9/22/2019,P4,Diverse,40.80862756,78.14153409
9/23/2019,P1,Conventional,44.05055043,56.84298838
9/23/2019,P2,Conventional,44.70945836,37.81730139
9/23/2019,P3,Diverse,54.93546058,64.60850092
9/23/2019,P4,Diverse,40.32591413,78.42803576
9/24/2019,P1,Conventional,43.50314554,56.6283202
9/24/2019,P2,Conventional,44.12944682,37.66088425
9/24/2019,P3,Diverse,54.17318045,63.92655035
9/24/2019,P4,Diverse,39.71468587,77.79605537
9/25/2019,P1,Conventional,42.47084169,56.3823804
9/25/2019,P2,Conventional,43.40539444,37.54294555
9/25/2019,P3,Diverse,53.6505844,63.294591
9/25/2019,P4,Diverse,38.86012853,77.07052693
9/26/2019,P1,Conventional,41.95570048,56.4757863
9/26/2019,P2,Conventional,43.0002696,37.62948829
9/26/2019,P3,Diverse,53.39723144,63.12305221
9/26/2019,P4,Diverse,38.60436795,76.88081657
9/27/2019,P1,Conventional,40.80488446,55.94305366
9/27/2019,P2,Conventional,42.04714931,37.27097178
9/27/2019,P3,Diverse,52.42690366,62.28701225
9/27/2019,P4,Diverse,37.79824671,75.93912907
9/28/2019,P1,Conventional,42.97027925,56.11885565
9/28/2019,P2,Conventional,43.61152983,37.44196815
9/28/2019,P3,Diverse,53.58331517,62.30889154
9/28/2019,P4,Diverse,38.69648018,75.89400518
9/29/2019,P1,Conventional,43.41629877,55.92619621
9/29/2019,P2,Conventional,43.67937035,37.32562803
9/29/2019,P3,Diverse,53.66615077,62.01864703
9/29/2019,P4,Diverse,39.0714074,75.50351843
9/30/2019,P1,Conventional,NA,NA
9/30/2019,P2,Conventional,NA,NA
9/30/2019,P3,Diverse,NA,NA
9/30/2019,P4,Diverse,NA,NA
10/1/2019,P1,Conventional,NA,NA
10/1/2019,P2,Conventional,NA,NA
10/1/2019,P3,Diverse,55.98811122,60.65019094
10/1/2019,P4,Diverse,49.53532754,68.27340811
10/2/2019,P1,Conventional,57.02387561,68.5188297
10/2/2019,P2,Conventional,57.97653518,65.70567535
10/2/2019,P3,Diverse,61.62901864,67.87574119
10/2/2019,P4,Diverse,59.22421851,79.52627462
10/3/2019,P1,Conventional,53.81529511,67.40688927
10/3/2019,P2,Conventional,54.42856712,64.54268103
10/3/2019,P3,Diverse,58.72551611,65.29312872
10/3/2019,P4,Diverse,55.63788178,76.26126477
10/4/2019,P1,Conventional,52.611268,66.62236916
10/4/2019,P2,Conventional,53.04629346,63.62871572
10/4/2019,P3,Diverse,58.06411659,64.44808441
10/4/2019,P4,Diverse,54.41622722,75.08833643
10/5/2019,P1,Conventional,50.11416074,65.0172852
10/5/2019,P2,Conventional,50.43393144,62.1494893
10/5/2019,P3,Diverse,55.58858448,63.04785117
10/5/2019,P4,Diverse,51.42178264,73.01360025
10/6/2019,P1,Conventional,49.93886803,64.42360556
10/6/2019,P2,Conventional,50.09206458,61.40963823
10/6/2019,P3,Diverse,55.52679217,62.57914555
10/6/2019,P4,Diverse,51.17933125,72.44688753
10/7/2019,P1,Conventional,48.36694594,64.09548207
10/7/2019,P2,Conventional,49.00943299,60.94672235
10/7/2019,P3,Diverse,54.38071178,62.35822781
10/7/2019,P4,Diverse,49.69380489,72.07790205
10/8/2019,P1,Conventional,46.62829752,63.1940768
10/8/2019,P2,Conventional,47.50868237,60.03104138
10/8/2019,P3,Diverse,52.76290692,61.56099662
10/8/2019,P4,Diverse,47.82556287,71.02458292
10/9/2019,P1,Conventional,45.27503523,62.63248965
10/9/2019,P2,Conventional,46.40063312,59.47932427
10/9/2019,P3,Diverse,51.55358007,61.17847494
10/9/2019,P4,Diverse,46.39863475,70.47965777
10/10/2019,P1,Conventional,43.7936004,61.9898197
10/10/2019,P2,Conventional,45.29809931,58.81718835
10/10/2019,P3,Diverse,50.46669538,60.65762301
10/10/2019,P4,Diverse,45.02331416,69.79170319
10/11/2019,P1,Conventional,42.85653934,61.66347374
10/11/2019,P2,Conventional,44.77706424,58.43513917
10/11/2019,P3,Diverse,50.10348755,60.49890445
10/11/2019,P4,Diverse,44.4472528,69.58668883
10/12/2019,P1,Conventional,43.99516018,61.47764836
10/12/2019,P2,Conventional,45.25291982,58.13421304
10/12/2019,P3,Diverse,49.92186354,60.37217724
10/12/2019,P4,Diverse,44.64569586,69.37758015
10/13/2019,P1,Conventional,43.04051621,60.47352462
10/13/2019,P2,Conventional,44.58589316,57.02180956
10/13/2019,P3,Diverse,48.97020978,59.10444249
10/13/2019,P4,Diverse,43.65387815,67.77259009
10/14/2019,P1,Conventional,41.43961261,60.15796023
10/14/2019,P2,Conventional,43.68004567,56.63401521
10/14/2019,P3,Diverse,48.15806317,58.85669915
10/14/2019,P4,Diverse,42.65204861,67.54208081
10/15/2019,P1,Conventional,40.34321846,59.527778
10/15/2019,P2,Conventional,42.88548742,55.99766761
10/15/2019,P3,Diverse,47.48169252,58.26754217
10/15/2019,P4,Diverse,41.83287772,66.82862519
10/16/2019,P1,Conventional,48.50263675,61.08083305
10/16/2019,P2,Conventional,50.61657049,56.71034867
10/16/2019,P3,Diverse,53.55157153,60.75705808
10/16/2019,P4,Diverse,49.32621536,69.42099741
10/17/2019,P1,Conventional,49.7296176,62.42187604
10/17/2019,P2,Conventional,51.15162786,58.80723119
10/17/2019,P3,Diverse,54.94467158,61.30645941
10/17/2019,P4,Diverse,51.13902241,71.03713652
10/18/2019,P1,Conventional,47.78242994,61.96503362
10/18/2019,P2,Conventional,49.21561832,58.54157462
10/18/2019,P3,Diverse,53.4273,60.35767794
10/18/2019,P4,Diverse,49.23938248,69.81227415
10/19/2019,P1,Conventional,46.403082,61.57474444
10/19/2019,P2,Conventional,47.64207855,58.22059694
10/19/2019,P3,Diverse,52.22528309,59.82853939
10/19/2019,P4,Diverse,47.59857278,69.14340448
10/20/2019,P1,Conventional,46.33877556,61.78173453
10/20/2019,P2,Conventional,48.23937305,58.38115751
10/20/2019,P3,Diverse,52.53422829,60.04251307
10/20/2019,P4,Diverse,47.58341309,69.48176433
10/21/2019,P1,Conventional,45.29941114,61.75348368
10/21/2019,P2,Conventional,47.50761493,58.40702989
10/21/2019,P3,Diverse,51.53025043,60.05866282
10/21/2019,P4,Diverse,46.41142997,69.42207955
10/22/2019,P1,Conventional,51.57670852,63.38523965
10/22/2019,P2,Conventional,53.59226987,59.56397535
10/22/2019,P3,Diverse,56.53797671,62.40525704
10/22/2019,P4,Diverse,52.47099124,72.15196319
10/23/2019,P1,Conventional,48.24731974,63.20765537
10/23/2019,P2,Conventional,50.3670512,59.84457307
10/23/2019,P3,Diverse,53.66127684,61.42989848
10/23/2019,P4,Diverse,49.25866004,71.142631
10/24/2019,P1,Conventional,46.94746023,62.41504605
10/24/2019,P2,Conventional,48.89201472,59.16105398
10/24/2019,P3,Diverse,52.30335606,60.47185208
10/24/2019,P4,Diverse,47.79185043,69.97160735
10/25/2019,P1,Conventional,45.98692046,61.8972798
10/25/2019,P2,Conventional,47.81076894,58.75424867
10/25/2019,P3,Diverse,51.21408365,59.91668614
10/25/2019,P4,Diverse,46.63244519,69.27367027
10/26/2019,P1,Conventional,45.37611047,61.24761383
10/26/2019,P2,Conventional,46.99522647,58.18072276
10/26/2019,P3,Diverse,50.24737612,59.26761054
10/26/2019,P4,Diverse,45.71959103,68.3235678
10/27/2019,P1,Conventional,53.74518576,67.34557544
10/27/2019,P2,Conventional,53.93362735,66.47845211
10/27/2019,P3,Diverse,57.69596776,64.18598378
10/27/2019,P4,Diverse,54.9335539,75.36100366
10/28/2019,P1,Conventional,50.34357086,65.84654182
10/28/2019,P2,Conventional,52.85140363,64.29315148
10/28/2019,P3,Diverse,55.79796143,62.07304223
10/28/2019,P4,Diverse,51.51186504,72.59475748
10/29/2019,P1,Conventional,49.01305737,64.91553545
10/29/2019,P2,Conventional,51.2112141,63.15093971
10/29/2019,P3,Diverse,54.42067051,61.31005451
10/29/2019,P4,Diverse,50.03482372,71.22695824
10/30/2019,P1,Conventional,52.14174853,66.01308898
10/30/2019,P2,Conventional,54.18608526,64.26412033
10/30/2019,P3,Diverse,56.4621836,62.93900363
10/30/2019,P4,Diverse,53.15065932,73.09925253
10/31/2019,P1,Conventional,55.68072089,69.42950963
10/31/2019,P2,Conventional,58.37269714,68.26359934
10/31/2019,P3,Diverse,59.02662914,65.27932124
10/31/2019,P4,Diverse,57.20318325,76.8957447
11/1/2019,P1,Conventional,52.58943037,68.39096509
11/1/2019,P2,Conventional,54.86815991,65.10934975
11/1/2019,P3,Diverse,56.52013384,62.88503021
11/1/2019,P4,Diverse,53.26676124,73.17635082
11/2/2019,P1,Conventional,51.21489434,66.61601746
11/2/2019,P2,Conventional,52.86466346,63.22088087
11/2/2019,P3,Diverse,55.12902938,61.37659605
11/2/2019,P4,Diverse,51.42012444,70.89479924
11/3/2019,P1,Conventional,51.2936817,66.16539347
11/3/2019,P2,Conventional,52.88972895,62.9158595
11/3/2019,P3,Diverse,55.37439447,61.01890669
11/3/2019,P4,Diverse,51.97006482,70.42632462
11/4/2019,P1,Conventional,52.1182391,66.10511152
11/4/2019,P2,Conventional,53.79564792,63.10194908
11/4/2019,P3,Diverse,56.30275775,61.34327424
11/4/2019,P4,Diverse,53.176639,70.97067282
11/5/2019,P1,Conventional,50.74047503,66.04184097
11/5/2019,P2,Conventional,52.30895606,63.11399429
11/5/2019,P3,Diverse,55.06244466,61.40210789
11/5/2019,P4,Diverse,51.43357017,70.81272759
11/6/2019,P1,Conventional,48.51229813,64.90820704
11/6/2019,P2,Conventional,49.6347571,62.11787623
11/6/2019,P3,Diverse,52.005777,60.54030802
11/6/2019,P4,Diverse,48.23620847,69.29489397
11/7/2019,P1,Conventional,50.7732696,64.63866326
11/7/2019,P2,Conventional,51.77089821,61.89431313
