Year	DoY	Hour	NEE	LE	H	Ustar	Tair	RH	VPD	Rg
2024	125	11.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	12	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	12.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	13	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	13.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	14	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	14.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	15	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	15.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	16	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	16.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	17	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	17.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	18	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	18.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	19	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	19.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	20	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	20.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	21	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	21.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	22	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	22.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	23	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	125	23.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	0	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	0.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	1	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	1.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	2	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	2.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	3	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	3.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	4	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	4.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	5.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	6	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	6.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	7	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	7.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	8	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	8.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	9	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	9.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	10	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	10.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	11	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	11.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	12	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	12.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	13	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	13.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	14	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	14.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	15	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	15.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	16	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	16.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	17	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	17.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	18	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	18.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	19	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	19.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	20	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	20.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	21	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	21.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	22	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	22.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	23	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	126	23.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	0	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	0.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	1	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	1.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	2	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	2.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	3	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	3.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	4	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	4.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	5.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	6	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	6.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	7	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	7.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	8	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	8.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	9	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	9.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	10	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	10.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	11	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	11.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	12	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	12.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	13	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	13.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	14	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	14.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	15	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	15.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	16	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	16.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	17	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	17.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	18	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	18.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	19	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	19.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	20	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	20.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	21	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	21.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	22	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	22.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	23	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	127	23.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	0	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	0.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	1	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	1.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	2	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	2.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	3	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	3.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	4	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	4.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	5.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	6	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	6.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	7	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	7.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	8	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	8.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	9	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	9.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	10	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	10.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	11	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	11.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	12	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	NA
2024	128	12.5	-3.14919	222.411	150.327	0.308362	19.416	35.9162	14.4072	NA
2024	128	13	-4.55801	269.508	201.653	0.359765	19.825	34.0773	15.2018	NA
2024	128	13.5	-4.10081	270.337	175.077	0.364805	20.08	34.1815	15.42	NA
2024	128	14	-3.21912	208.491	125.571	0.332902	20.085	32.6041	15.7943	NA
2024	128	14.5	-3.06881	179.954	74.8244	0.328319	19.667	33.3737	15.2145	NA
2024	128	15	-2.54607	153.983	81.1718	0.312485	19.689	34.6374	14.9463	676.999225
2024	128	15.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	525.306202
2024	128	16	-3.77428	188.56	97.3405	0.335129	19.665	33.2012	15.2526	521.554928
2024	128	16.5	-2.70097	143.92	86.7988	0.322546	19.714	31.949	15.5849	329.597453
2024	128	17	-2.11306	105.939	33.5892	0.252651	19.059	33.2924	14.6677	178.638427
2024	128	17.5	-0.490408	82.3552	0.731191	0.225934	18.377	34.9277	13.7107	91.062237
2024	128	18	1.21326	58.5526	-7.46151	0.218704	17.672	39.0006	12.2955	70.588372
2024	128	18.5	1.45249	50.4796	-10.7108	0.207666	17.251	42.4688	11.2921	33.726357
2024	128	19	2.62936	46.4782	-19.2168	0.210006	16.479	46.8314	9.93692	5.287929
2024	128	19.5	3.34428	42.1046	-23.6206	0.184351	15.947	46.3828	9.68636	0
2024	128	20	4.51709	32.0259	-15.533	0.156456	15.261	48.8194	8.84874	0
2024	128	20.5	8.68679	37.7544	-11.9127	0.108133	13.404	58.7779	6.31977	0.558029
2024	128	21	5.3888	72.1247	-23.1702	0.135482	11.801	45.3499	7.5423	0
2024	128	21.5	1.14285	40.5072	-20.3798	0.21722	11.523	49.8857	6.79002	0.405094
2024	128	22	2.16316	47.8601	-20.987	0.240305	11.834	60.9427	5.4019	0.833887
2024	128	22.5	-1.47854	76.704	-17.9659	0.201722	11.361	67.5911	4.34446	1.503322
2024	128	23	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.94175
2024	128	23.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.504097
2024	129	0	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.467663
2024	129	0.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	129	1	-9.4694	-92.6987	-5.90325	0.264399	9.33600000000001	77.8295	2.59589	0
2024	129	1.5	0.920976	14.2588	-3.93365	0.173589	9.77700000000004	88.1953	1.42376	0.073311
2024	129	2	1.40945	18.9567	-4.5023	0.209575	9.952	89.0593	1.33512	0.039313
2024	129	2.5	1.88902	19.6457	-8.27009	0.231263	10.167	86.841	1.62918	0.450609
2024	129	3	1.16828	21.3952	-5.94317	0.219833	10.465	85.4482	1.83784	0.387265
2024	129	3.5	1.33996	17.7324	-3.82158	0.230918	10.439	85.3148	1.85148	0.4
2024	129	4	2.80435	11.3039	0.592918	0.177926	10.5	86.5443	1.70338	0
2024	129	4.5	1.55065	7.51925	0.470428	0.843392E-01	10.417	90.4233	1.20564	0.511185
2024	129	5	1.38863	3.59171	-0.588095	0.106316	10.543	91.5138	1.07738	7.269214
2024	129	5.5	2.99307	9.839	0.719628	0.149326	10.907	91.8246	1.06335	35.414839
2024	129	6	0.819083	2.81085	-2.33889	0.162889	11.476	92.3758	1.02981	107.599668
2024	129	6.5	1.56288	16.5908	-20.7401	0.402973	12.767	88.7023	1.66148	154.612403
2024	129	7	-0.549035	40.2608	-3.36196	0.437863	13.398	86.6015	2.0534	215.689147
2024	129	7.5	-1.60191	52.8208	8.67334	0.394743	13.807	86.3272	2.15188	300.757807
2024	129	8	-2.07714	88.3573	26.8646	0.442744	14.443	84.6509	2.51743	449.79845
2024	129	8.5	-2.61492	140.503	38.042	0.585099	15.143	77.523	3.85677	618.411074
2024	129	9	-4.7779	198.512	76.5761	0.611773	15.712	70.7539	5.20468	576.711074
2024	129	9.5	-4.29354	219.767	90.3646	0.655546	15.843	68.2743	5.69367	592.766445
2024	129	10	-2.58509	199.965	90.977	0.624654	15.675	67.7996	5.71679	774.96268
2024	129	10.5	-3.67377	212.736	129.573	0.597476	16.495	66.9231	6.18824	506.790365
2024	129	11	-3.20643	189.401	99.251	0.564703	16.399	66.7549	6.18164	436.455814
2024	129	11.5	-3.46802	179.73	74.9777	0.618071	16.229	65.2902	6.38446	438.999003
2024	129	12	-3.37294	174.4	79.3059	0.636232	16.25	65.2049	6.40893	184.987597
2024	129	12.5	-0.215093	126.367	15.9859	0.636281	15.509	68.016	5.61846	289.712403
2024	129	13	-1.32473	150.034	10.7474	0.600414	14.394	76.1689	3.89607	442.773754
2024	129	13.5	-2.94125	147.579	79.7741	0.580287	14.2	75.2986	3.98817	638.64031
2024	129	14	-4.38132	193.444	157.332	0.614385	13.975	72.5853	4.36214	638.542303
2024	129	14.5	-3.15895	176.209	158.445	0.56808	13.452	74.474	3.92566	727.774086
2024	129	15	-3.85546	192.88	171.704	0.553238	14.066	71.7104	4.52795	657.456811
2024	129	15.5	-3.07341	188.182	160.703	0.54015	14.345	70.6159	4.78894	572.589369
2024	129	16	-2.18897	165.554	132.398	0.522896	13.847	69.588	4.79904	362.734219
2024	129	16.5	-2.25398	135.498	94.6003	0.492038	13.328	69.7269	4.6184	240.838981
2024	129	17	-1.18435	94.7626	46.523	0.439272	12.943	69.3145	4.56489	150.711628
2024	129	17.5	-0.110932	78.7659	31.0369	0.387651	12.787	71.6458	4.17531	102
2024	129	18	0.206628	60.1588	20.3189	0.397559	11.912	75.2864	3.43581	35.434884
2024	129	18.5	1.07844	42.6292	17.039	0.358262	11.238	78.7466	2.82594	22.419823
2024	129	19	1.0275	32.1441	12.7001	0.339286	10.573	83.5412	2.0937	11.291584
2024	129	19.5	1.34599	22.7256	-0.929453	0.297986	10.184	85.3206	1.81943	0.721041
2024	129	20	1.71523	27.4275	-6.10904	0.319606	10.341	82.8242	2.15129	0
2024	129	20.5	2.44042	22.5507	-9.45923	0.311699	10.262	82.1271	2.22689	0
2024	129	21	2.16353	6.76528	-16.4793	0.21204	9.77500000000003	83.9082	1.94055	0
2024	129	21.5	1.94089	2.80132	-16.3621	0.217975	9.58600000000001	84.768	1.81379	0
2024	129	22	0.866143	-0.263875	-3.78256	0.475586E-01	9.10200000000003	84.7085	1.76247	0
2024	129	22.5	-1.48798	-0.783557	1.10866	0.172500E-01	8.61700000000002	40.9829	6.58277	0
2024	129	23	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	129	23.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	0	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	0.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	1	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	1.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	2	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	2.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	3	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	3.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	4	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	130	4.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.301772
2024	130	5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	17.868992
2024	130	5.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	74.81938
2024	130	6	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	167.211185
2024	130	6.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	255.889922
2024	130	7	-6.78773	20.1805	14.2414	0.158081	8.90500000000003	93.7545	0.710332	344.003765
2024	130	7.5	0.634369	34.5975	11.4099	0.180318	10.381	79.3815	2.58954	439.267663
2024	130	8	-2.45334	78.6792	43.9233	0.261152	11.601	69.5865	4.14209	537.809081
2024	130	8.5	-3.43835	139.822	67.2992	0.297213	12.47	62.9272	5.34659	629.238649
2024	130	9	-3.56594	114.655	92.6883	0.248764	13.108	59.3932	6.10623	719.084607
2024	130	9.5	-3.13132	144.566	115.161	0.269818	13.845	54.9453	7.10874	633.419934
2024	130	10	-3.53456	136.147	86.8279	0.249831	14.138	49.8695	8.06109	860.521927
2024	130	10.5	-3.64833	158.22	114.573	0.33707	14.884	45.2246	9.24345	815.042968
2024	130	11	-4.40627	173.197	116.91	0.316681	14.977	43.5145	9.58881	819.231672
2024	130	11.5	-4.10307	170.536	115.775	0.340683	15.164	44.2091	9.58596	915.359579
2024	130	12	-3.63747	166.602	128.058	0.323782	15.504	42.1268	10.1628	705.442082
2024	130	12.5	-4.67696	158.844	110.618	0.304955	15.56	42.2677	10.1747	468.62237
2024	130	13	-3.37018	129.341	72.8534	0.255921	15.4450000000001	42.7764	10.011	425.243743
2024	130	13.5	-2.14442	101.033	48.3777	0.202433	15.334	42.9133	9.91595	505.134773
2024	130	14	-3.44442	113.782	62.3915	0.219965	15.53	41.7656	10.2437	353.451938
2024	130	14.5	-3.39817	93.1075	41.0579	0.22031	15.394	40.9618	10.2945	253.007973
2024	130	15	-1.89241	53.9292	24.0238	0.21166	15.235	43.0995	9.82094	154.24186
2024	130	15.5	-0.894916	60.0167	6.91521	0.196385	14.621	48.6454	8.52024	94.669324
2024	130	16	-0.629744	51.4459	7.22286	0.228126	14.237	50.8878	7.94823	100.748283
2024	130	16.5	0.208716	45.3609	3.79901	0.18295	13.838	55.7708	6.97528	108.765006
2024	130	17	0.330693	49.333	7.39076	0.219533	13.517	57.343	6.58832	72.741639
2024	130	17.5	1.13348	36.5547	0.209312	0.189694	13.172	58.2554	6.30389	49.136656
2024	130	18	0.965959	25.39	-0.783583	0.122466	12.786	60.7008	5.78657	33.531783
2024	130	18.5	1.35982	21.8101	-3.76028	0.107077	12.478	61.6529	5.53337	19.226135
2024	130	19	4.87369	25.326	-9.82183	0.106019	12.041	63.5566	5.1097	4.154596
2024	130	19.5	1.69382	9.16978	-4.78486	0.731898E-01	11.331	68.6443	4.1948	0
2024	130	20	-0.732237	-0.359328	0.267629	0.276649E-01	11.188	66.3164	4.46367	0
2024	130	20.5	0.25326	0.850811	-0.839834	0.402616E-01	10.647	70.0141	3.83339	0
2024	130	21	-4.67E-02	0.143244E-01	-8.48E-02	0.193105E-01	10.691	69.5948	3.89845	0
2024	130	21.5	6.97015	7.88102	-6.35517	0.734723E-01	10.422	72.2235	3.4981	0
2024	130	22	-0.134964	-0.171656	0.430567	0.333277E-01	10.113	73.7326	3.24039	0
2024	130	22.5	-4.08737	-9.42E-02	-6.00143	0.676742E-01	9.976	70.7061	3.58076	0
2024	130	23	2.57663	6.78325	-4.20744	0.728476E-01	9.56100000000004	67.9921	3.80488	0
2024	130	23.5	0.866407	3.00659	-1.78674	0.528145E-01	9.28700000000003	66.6529	3.8916	0
2024	131	0	10.0056	9.63064	-13.1917	0.865960E-01	8.50800000000004	73.0453	2.98431	0
2024	131	0.5	2.1081	3.57427	-1.50577	0.528793E-01	8.54300000000001	73.9454	2.89151	0
2024	131	1	2.83557	6.33997	-1.18356	0.717985E-01	8.29000000000002	76.5764	2.55531	0
2024	131	1.5	3.05458	4.46386	-7.5063	0.789597E-01	8.42400000000004	70.0876	3.29314	0
2024	131	2	2.31126	10.2555	-10.1021	0.123827	8.68400000000003	69.3882	3.43	0
2024	131	2.5	2.28591	11.0027	-14.3165	0.169768	8.75200000000001	70.1635	3.35847	0
2024	131	3	2.01447	12.5249	-18.3598	0.193905	8.59000000000003	71.6143	3.16045	0
2024	131	3.5	1.46795	9.7836	-12.9567	0.16513	8.34200000000004	72.3811	3.02379	0
2024	131	4	1.8897	5.40423	-17.1595	0.151772	7.65800000000002	73.6587	2.75258	0
2024	131	4.5	-0.615317	0.798151	-8.7061	0.160583	7.65000000000003	70.9141	3.03787	0
2024	131	5	1.17018	7.95459	-10.1747	0.125402	7.34700000000004	72.3711	2.82641	14.018051
2024	131	5.5	3.09165	11.6975	-11.0266	0.117089	7.96500000000003	69.7914	3.22359	43.195681
2024	131	6	1.33929	17.4053	-6.08823	0.122242	8.06100000000004	71.2999	3.08258	74.336877
2024	131	6.5	1.04436	11.1404	-3.93849	0.130464	8.58200000000005	68.8932	3.46153	158.724585
2024	131	7	-0.531344	27.7618	0.913397	0.159017	9.34700000000004	65.9089	3.99457	243.420044
2024	131	7.5	-2.45898	43.0626	19.6686	0.1788	10.188	64.3884	4.41509	351.039313
2024	131	8	-1.22259	41.0461	25.699	0.166521	11.35	62.1999	5.06331	258.572315
2024	131	8.5	-0.797541	30.0333	15.7718	0.13335	11.636	60.3109	5.4179	266.518715
2024	131	9	-1.7014	42.363	21.2247	0.173528	11.64	61.5663	5.24804	330.434551
2024	131	9.5	-1.41276	50.5893	38.6847	0.157758	12.208	60.024	5.66715	383.539313
2024	131	10	-3.59298	77.6409	54.4275	0.191372	12.668	55.5779	6.49033	407.063787
2024	131	10.5	-2.20294	84.432	55.6878	0.100457	12.944	52.4402	7.07561	387.460797
2024	131	11	-1.87125	67.7568	49.8105	0.115088	13.496	48.2601	7.97992	139.445293
2024	131	11.5	-1.07299	59.7446	6.74525	0.166574	13.096	51.0265	7.35898	136.248948
2024	131	12	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	293.758804
2024	131	12.5	0.533706	97.5187	9.94261	0.168909	11.664	75.4874	3.35238	356.398228
2024	131	13	-0.875786	102.145	22.4117	0.160669	12.575	65.3751	5.02821	432.337874
2024	131	13.5	-1.04616	122.007	45.4839	0.156509	13.589	57.3434	6.61889	400.907309
2024	131	14	-1.35272	119.071	45.4923	0.125436	14.542	50.705	8.13706	653.893909
2024	131	14.5	0.750364	126.096	93.5631	0.263468	15.408	47.563	9.15208	810.362237
2024	131	15	-1.66386	189.892	126.686	0.182422	15.802	43.3008	10.1489	310.293023
2024	131	15.5	-1.10573	130.414	53.5707	0.122371	15.454	41.8387	10.1808	330.728239
2024	131	16	-1.51016	103.158	44.5478	0.957160E-01	15.434	41.088	10.2989	305.737209
2024	131	16.5	-1.92311	119.219	52.7993	0.298754	14.485	52.1504	7.86945	225.985825
2024	131	17	-1.20175	97.0441	47.1792	0.258927	13.548	56.5829	6.71931	176.901107
2024	131	17.5	0.164061	69.9595	18.3564	0.220122	13.243	56.7094	6.5675	309.603212
2024	131	18	-1.30011	81.703	46.3395	0.24054	13.785	52.3088	7.4951	68.686268
2024	131	18.5	0.52064	27.7598	-2.69184	0.146014	12.936	57.6321	6.29984	39.566556
2024	131	19	4.00105	-20.9242	-3.02904	0.153045	12.0700000000001	62.8807	5.21435	15.237431
2024	131	19.5	2.00997	-4.65283	-3.11554	0.829008E-01	11.449	62.5884	5.04442	0
2024	131	20	-3.54E-02	4.32438	0.399484	0.584621E-01	11.262	56.4433	5.80043	0
2024	131	20.5	15.7608	14.5055	-6.26702	0.177304	10.624	61.4619	4.91899	0
2024	131	21	-2.67135	-2.80024	4.95964	0.148376	10.461	63.7925	4.57149	0
2024	131	21.5	1.61568	1.15715	0.437378E-01	0.835218E-01	10.84	61.7	4.95965	0
2024	131	22	6.72119	5.0874	-2.66462	0.738275E-01	10.107	73.3104	3.29112	0
2024	131	22.5	-2.1489	-6.65326	0.305616	0.351242E-01	9.86900000000003	76.057	2.90576	0
2024	131	23	9.35777	4.75414	-9.80225	0.906617E-01	9.27000000000004	74.0444	3.0257	0
2024	131	23.5	-1.14333	-0.183416	1.401	0.333774E-01	7.94900000000001	80.2669	2.10344	0
2024	132	0	4.52447	0.88913	-2.95107	0.468577E-01	7.23400000000004	83.2232	1.70305	0
2024	132	0.5	8.64793	-11.6042	-7.11544	0.934566E-01	6.56200000000001	78.6442	2.07017	0
2024	132	1	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	132	1.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	132	2	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	132	2.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
